address,suburb,postcode,roof_type,green_area
57 Courtney Street,North Melbourne,3051,Hip,1241.9335019276512
1/-57 Courtney Street,North Melbourne,3051,Hip,2224.8323774597443
"Unit 2, 57 Courtney Street",North Melbourne,3051,Hip,2224.8323774597443
2 Galada Avenue,Parkville,3052,Flat,6363.194192608312
2 Galada Avenue,Parkville,3052,Flat,6363.194192608312
258-264 Walsh Street,South Yarra,3141,Flat,6551.47495327686
258-264 Walsh Street,South Yarra,3141,Flat,6551.47495327686
258-264 Walsh Street,South Yarra,3141,Flat,2190.795949893498
258-264 Walsh Street,South Yarra,3141,Flat,2190.795949893498
536-548 Little Lonsdale Street,Melbourne (CBD),3000,Gable,2478.6674184276712
536-548 Little Lonsdale Street,Melbourne (CBD),3000,Gable,2478.6674184276712
16-30 Russell Place,Melbourne (CBD),3000,Flat,4404.889237796176
UB1 Little Hero Apartments 16-30 Russell Place,Melbourne (CBD),3000,Flat,4404.889237796176
16-30 Russell Place,Melbourne (CBD),3000,Flat,4655.25026485285
UB1 Little Hero Apartments 16-30 Russell Place,Melbourne (CBD),3000,Flat,4655.25026485285
475 Queensberry Street,North Melbourne,3051,Hip,3302.474258456583
475 Queensberry Street,North Melbourne,3051,Hip,3302.474258456583
87-89 Wellington Parade South,East Melbourne,3002,Flat,247.73424574601114
87-89 Wellington Parade South,East Melbourne,3002,Flat,247.73424574601114
87-89 Wellington Parade South,East Melbourne,3002,Flat,5678.443537464838
12 Curzon Street,North Melbourne,3051,Gable,5678.443537464838
12 Curzon Street,North Melbourne,3051,Gable,4375.393020385262
21-23 Keppel Street,Carlton,3053,Flat,4375.393020385262
21-23 Keppel Street,Carlton,3053,Flat,4872.317933333707
70 Bayswater Road,Kensington,3031,Gable,5883.181890811559
70 Bayswater Road,Kensington,3031,Gable,5883.181890811559
20-22 'Shanassy Street,North Melbourne,3051,Flat,3840.446700917657
20-22 'Shanassy Street,North Melbourne,3051,Flat,3840.446700917657
20-22 'Shanassy Street,North Melbourne,3051,Flat,1857.895726348323
20-22 'Shanassy Street,North Melbourne,3051,Flat,1857.895726348323
66 Bayswater Road,Kensington,3031,Gable,1666.2369849051295
66 Bayswater Road,Kensington,3031,Gable,1666.2369849051295
78 Newton Street,Kensington,3031,Gable,5222.315988289659
78 Newton Street,Kensington,3031,Gable,5222.315988289659
428 Victoria Street,North Melbourne,3051,Hip,4013.2692318321447
428 Victoria Street,North Melbourne,3051,Hip,4013.2692318321447
26 Benjamin Street,Parkville,3052,Gable,1699.194197250245
26 Benjamin Street,Parkville,3052,Gable,1699.194197250245
17 Peckville Street,North Melbourne,3051,Hip,5872.409061125959
17 Peckville Street,North Melbourne,3051,Hip,5872.409061125959
20-40 Rose Lane,Melbourne (CBD),3000,Flat,1.0063157900445125
20-40 Rose Lane,Melbourne (CBD),3000,Flat,1.0063157900445125
20-40 Rose Lane,Melbourne (CBD),3000,Flat,5147.451538552621
20-40 Rose Lane,Melbourne (CBD),3000,Flat,5147.451538552621
26-30 Capel Street,West Melbourne (Residential),3003,Hip,4785.780527088609
26-30 Capel Street,West Melbourne (Residential),3003,Hip,4785.780527088609
31 'Shanassy Street,North Melbourne,3051,Hip,1106.4221070417273
31 'Shanassy Street,North Melbourne,3051,Hip,1106.4221070417273
5 Altona Street,Kensington,3031,Hip,1995.9829563860471
5 Altona Street,Kensington,3031,Hip,1995.9829563860471
22 Anderson Walk,Kensington,3031,Flat,5293.487797183683
22 Anderson Walk,Kensington,3031,Flat,5293.487797183683
2-4 Barrup Street,Carlton,3053,Hip,5416.972425925825
2-4 Barrup Street,Carlton,3053,Hip,5416.972425925825
34-52 Kavanagh Street,Southbank,3006,Flat,5701.947068031539
Yarra Condos Apartments 34-52 Kavanagh Street,Southbank,3006,Flat,5701.947068031539
15-19 'Connell Street,North Melbourne,3051,Flat,2129.734827331088
15-19 'Connell Street,North Melbourne,3051,Hip,2129.734827331088
15-19 'Connell Street,North Melbourne,3051,Flat,4313.113225053778
397 Cardigan Street,Carlton,3053,Gable,1890.8407135045734
397 Cardigan Street,Carlton,3053,Gable,1890.8407135045734
208 Capel Street,North Melbourne,3051,Flat,1601.9317922335365
208 Capel Street,North Melbourne,3051,Flat,1601.9317922335365
295 Flemington Road,North Melbourne,3051,Hip,2386.8173347998863
295 Flemington Road,North Melbourne,3051,Hip,2386.8173347998863
14 Powlett Street,East Melbourne,3002,Hip,2296.0091086213924
14 Powlett Street,East Melbourne,3002,Hip,2296.0091086213924
11-13 Warwick Street,North Melbourne,3051,Gable,1456.116546870965
12 St Andrews Street,North Melbourne,3051,Gable,1456.116546870965
12 St Andrews Street,North Melbourne,3051,Gable,6284.651673650643
166 Powlett Street,East Melbourne,3002,Gable,6284.651673650643
166 Powlett Street,East Melbourne,3002,Gable,6414.204582210025
1 Fisken Place,Kensington,3031,Flat,6414.204582210025
1 Fisken Place,Kensington,3031,Flat,4757.635607045237
561-581 Flinders Street,Melbourne (CBD),3000,Flat,4757.635607045237
561-581 Flinders Street,Melbourne (CBD),3000,Flat,1679.235100738071
561-581 Flinders Street,Melbourne (CBD),3000,Flat,1679.235100738071
561-581 Flinders Street,Melbourne (CBD),3000,Flat,4656.572060467098
58 Park Street,South Yarra,3141,Flat,4656.572060467098
58 Park Street,South Yarra,3141,Flat,511.97417754762813
80 Kay Street,Carlton,3053,Flat,511.97417754762813
80 Kay Street,Carlton,3053,Flat,54.89497787011777
11 Caytre Crescent,North Melbourne,3051,Gable,54.89497787011777
11 Caytre Crescent,North Melbourne,3051,Gable,54.09794946771582
12 Vale Street South,East Melbourne,3002,Flat,54.09794946771582
12 Vale Street South,East Melbourne,3002,Flat,4792.884799077415
87 Royal Parade,Parkville,3052,Hip,4792.884799077415
87 Royal Parade,Parkville,3052,Hip,3742.4843711930553
2-6 Slater Street,Melbourne (Remainder),3004,Flat,3742.4843711930553
2-6 Slater Street,Melbourne (Remainder),3004,Flat,1498.8187502516944
91-93 Westbourne Road,Kensington,3031,Hip,1498.8187502516944
91-93 Westbourne Road,Kensington,3031,Hip,277.5225612399971
325 Walsh Street,South Yarra,3141,Hip,277.5225612399971
325 Walsh Street,South Yarra,3141,Hip,1434.77943092591
82 Elgin Street,Carlton,3053,Flat,1434.77943092591
82 Elgin Street,Carlton,3053,Flat,4987.98812897925
23-25 Guildford Lane,Melbourne (CBD),3000,Gable,4987.98812897925
23-25 Guildford Lane,Melbourne (CBD),3000,Gable,1918.7092905872123
385 Lygon Street,Carlton,3053,Flat,1918.7092905872123
1-5 The Righi,South Yarra,3141,Flat,1067.8664378212413
1-5 The Righi,South Yarra,3141,Flat,1067.8664378212413
150 Simpson Street,East Melbourne,3002,Gable,923.6170353794978
150 Simpson Street,East Melbourne,3002,Gable,923.6170353794978
120-122 Little Lonsdale Street,Melbourne (CBD),3000,Gable,5244.452630183577
120-122 Little Lonsdale Street,Melbourne (CBD),3000,Gable,5244.452630183577
140 Gipps Street,East Melbourne,3002,Flat,5493.659541181025
126-158 Clarendon Street,East Melbourne,3002,Flat,5493.659541181025
126-158 Clarendon Street,East Melbourne,3002,Flat,3763.623912651287
140 Gipps Street,East Melbourne,3002,Flat,3763.623912651287
140 Gipps Street,East Melbourne,3002,Flat,1810.5331883127815
126-158 Clarendon Street,East Melbourne,3002,Flat,1810.5331883127815
126-158 Clarendon Street,East Melbourne,3002,Flat,1512.109938673107
140 Gipps Street,East Melbourne,3002,Flat,1512.109938673107
140 Gipps Street,East Melbourne,3002,Flat,1466.721464663734
126-158 Clarendon Street,East Melbourne,3002,Flat,1466.721464663734
126-158 Clarendon Street,East Melbourne,3002,Flat,5072.017763759643
140 Gipps Street,East Melbourne,3002,Flat,5072.017763759643
140 Gipps Street,East Melbourne,3002,Flat,245.50829174688582
126-158 Clarendon Street,East Melbourne,3002,Flat,245.50829174688582
126-158 Clarendon Street,East Melbourne,3002,Flat,2839.3130548740132
140 Gipps Street,East Melbourne,3002,Flat,2839.3130548740132
17 Francis Lane,Kensington,3031,Gable,5616.950239404403
17 Francis Lane,Kensington,3031,Gable,5616.950239404403
765 Punt Road,South Yarra,3141,Hip,2496.245337267104
765 Punt Road,South Yarra,3141,Hip,2496.245337267104
13 Racecourse Road,North Melbourne,3051,Gable,3413.2117557438933
13 Racecourse Road,North Melbourne,3051,Gable,3413.2117557438933
492-496 Victoria Street,North Melbourne,3051,Gable,3005.406974445686
85 Hope Street,South Yarra,3141,Hip,3005.406974445686
85 Hope Street,South Yarra,3141,Hip,5890.307451494219
21 Serong Street,Kensington,3031,Flat,5890.307451494219
21 Serong Street,Kensington,3031,Flat,53.58192197203624
58 Charles Street,East Melbourne,3002,Hip,5579.173361168877
58 Charles Street,East Melbourne,3002,Hip,5579.173361168877
58 Charles Street,East Melbourne,3002,Hip,5122.824205149105
31 Canning Street,Carlton,3053,Hip,5122.824205149105
31 Canning Street,Carlton,3053,Hip,3287.500307171948
125 Dryburgh Street,North Melbourne,3051,Flat,3287.500307171948
125 Dryburgh Street,North Melbourne,3051,Flat,1445.6709521905834
19 Henry Street,Kensington,3031,Hip,1445.6709521905834
19 Henry Street,Kensington,3031,Hip,4450.225606324448
35 'Shanassy Street,North Melbourne,3051,Flat,4450.225606324448
35 'Shanassy Street,North Melbourne,3051,Flat,2565.0192051391305
96 Barnett Street,Kensington,3031,Hip,2565.0192051391305
96 Barnett Street,Kensington,3031,Hip,2961.5940400426693
34 Cobden Street,North Melbourne,3051,Gable,2961.5940400426693
41 'Connell Street,North Melbourne,3051,Gable,5007.780338942032
41 'Connell Street,North Melbourne,3051,Gable,5007.780338942032
19-37 'Beckett Street,Melbourne (CBD),3000,Flat,4774.016752707355
'Beckett Tower 19-37 'Beckett Street,Melbourne (CBD),3000,Flat,4774.016752707355
28 Fitzgibbon Street,Parkville,3052,Hip,1509.5690734737825
28 Fitzgibbon Street,Parkville,3052,Hip,4325.649007981388
31-39 Elizabeth Street,Melbourne (CBD),3000,Flat,4325.649007981388
31-39 Elizabeth Street,Melbourne (CBD),3000,Flat,4100.710746823948
31-39 Elizabeth Street,Melbourne (CBD),3000,Flat,4100.710746823948
53 Royal Parade,Parkville,3052,Hip,3989.341810819018
391 Victoria Street,West Melbourne (Residential),3003,Hip,3989.341810819018
391 Victoria Street,West Melbourne (Residential),3003,Hip,1303.0199062269073
130 Rathdowne Street,Carlton,3053,Hip,1303.0199062269073
130 Rathdowne Street,Carlton,3053,Hip,4664.416451767654
292-298 Flinders Street,Melbourne (CBD),3000,Flat,4664.416451767654
292-298 Flinders Street,Melbourne (CBD),3000,Flat,4919.66508573327
199-209 Collins Street,Melbourne (CBD),3000,Flat,4919.66508573327
199-209 Collins Street,Melbourne (CBD),3000,Flat,5509.711340657314
71 Grey Street,East Melbourne,3002,Gable,5509.711340657314
71 Grey Street,East Melbourne,3002,Gable,478.94112936077755
520 Macaulay Road,Kensington,3031,Hip,478.94112936077755
520 Macaulay Road,Kensington,3031,Hip,795.388481901141
52-54 Rosslyn Street,West Melbourne (Residential),3003,Flat,795.388481901141
52-54 Rosslyn Street,West Melbourne (Residential),3003,Flat,1796.5307296856063
22 Ormond Street,Kensington,3031,Hip,4756.639353176926
22 Ormond Street,Kensington,3031,Hip,4756.639353176926
18 Dangerfield Lane,North Melbourne,3051,Flat,6838.462724396438
18 Dangerfield Lane,North Melbourne,3051,Flat,6838.462724396438
18 Dangerfield Lane,North Melbourne,3051,Flat,1241.9335019276512
18 Dangerfield Lane,North Melbourne,3051,Flat,1241.9335019276512
18 Dangerfield Lane,North Melbourne,3051,Flat,2224.8323774597443
18 Dangerfield Lane,North Melbourne,3051,Flat,2224.8323774597443
1105 Hoddle Street,East Melbourne,1105,Hip,6363.194192608312
1105 Hoddle Street,East Melbourne,1105,Hip,6363.194192608312
17 Curran Street,North Melbourne,3051,Gable,6551.47495327686
17 Curran Street,North Melbourne,3051,Gable,6551.47495327686
104 South Wharf Drive,Docklands,3008,Flat,2190.795949893498
12-22 Airlie Street,South Yarra,3141,Hip,2190.795949893498
12-22 Airlie Street,South Yarra,3141,Hip,2478.6674184276712
65 Fitzgibbon Street,Parkville,3052,Flat,2478.6674184276712
185 Park Drive,Parkville,3052,Flat,4404.889237796176
185 Park Drive,Parkville,3052,Flat,4404.889237796176
74 Story Street,Parkville,3052,Hip,4655.25026485285
74 Story Street,Parkville,3052,Hip,4655.25026485285
57 Park Drive,Parkville,3052,Flat,3302.474258456583
57 Park Drive,Parkville,3052,Flat,3302.474258456583
75-77 Gipps Street,East Melbourne,3002,Hip,247.73424574601114
75-77 Gipps Street,East Melbourne,3002,Hip,247.73424574601114
11 Hardiman Street,Kensington,3031,Hip,5678.443537464838
11 Hardiman Street,Kensington,3031,Hip,5678.443537464838
260-262 Bellair Street,Kensington,3031,Hip,4375.393020385262
260-262 Bellair Street,Kensington,3031,Hip,4375.393020385262
153-155 Wellington Parade South,East Melbourne,3002,Flat,4872.317933333707
153-155 Wellington Parade South,East Melbourne,3002,Flat,5883.181890811559
153-155 Wellington Parade South,East Melbourne,3002,Flat,5883.181890811559
153-155 Wellington Parade South,East Melbourne,3002,Flat,3840.446700917657
153-155 Wellington Parade South,East Melbourne,3002,Flat,3840.446700917657
153-155 Wellington Parade South,East Melbourne,3002,Flat,1857.895726348323
197 Victoria Street,West Melbourne (Residential),3003,Flat,1857.895726348323
197 Victoria Street,West Melbourne (Residential),3003,Flat,1666.2369849051295
93-101 Spring Street,Melbourne (CBD),3000,Flat,1666.2369849051295
93-101 Spring Street,Melbourne (CBD),3000,Flat,5222.315988289659
93-101 Spring Street,Melbourne (CBD),3000,Flat,5222.315988289659
93-101 Spring Street,Melbourne (CBD),3000,Flat,4013.2692318321447
14 Fitzgibbon Street,Parkville,3052,Hip,4013.2692318321447
14 Fitzgibbon Street,Parkville,3052,Hip,1699.194197250245
21 Ormond Street,Kensington,3031,Hip,1699.194197250245
21 Ormond Street,Kensington,3031,Hip,5872.409061125959
93 Barkly Street,Carlton,3053,Gable,5872.409061125959
93 Barkly Street,Carlton,3053,Gable,1.0063157900445125
91 Princes Street,Carlton,3053,Gable,1.0063157900445125
91 Princes Street,Carlton,3053,Gable,5147.451538552621
Melbourne Youth Justice Centre 866-934 Park Street,Parkville,3052,Flat,5147.451538552621
866-934 Park Street,Parkville,3052,Flat,4785.780527088609
Parkville Youth Justice Precinct 866-934 Park Street,Parkville,3052,Flat,4785.780527088609
66 Fitzgibbon Street,Parkville,3052,Hip,1106.4221070417273
66 Fitzgibbon Street,Parkville,3052,Hip,1106.4221070417273
33 Keppel Street,Carlton,3053,Hip,1995.9829563860471
33 Keppel Street,Carlton,3053,Hip,1995.9829563860471
141 Eastwood Street,Kensington,3031,Hip,5293.487797183683
141 Eastwood Street,Kensington,3031,Hip,5293.487797183683
19 Hope Street,South Yarra,3141,Hip,5416.972425925825
19 Hope Street,South Yarra,3141,Hip,5416.972425925825
37 The Ridgeway,Kensington,3031,Hip,5701.947068031539
37 The Ridgeway,Kensington,3031,Hip,5701.947068031539
15 Caravel Lane,Docklands,3008,Flat,2129.734827331088
5 Caravel Lane,Docklands,3008,Flat,2129.734827331088
30 Newquay Promenade,Docklands,3008,Flat,4313.113225053778
The Boyd 5 Caravel Lane,Docklands,3008,Flat,1890.8407135045734
The Palladio 15 Caravel Lane,Docklands,3008,Flat,1890.8407135045734
Sant' Elia 30 Newquay Promenade,Docklands,3008,Flat,1601.9317922335365
17-19 George Street,East Melbourne,3002,Flat,1601.9317922335365
17-19 George Street,East Melbourne,3002,Flat,2386.8173347998863
47 Miller Street,West Melbourne (Residential),3003,Hip,2386.8173347998863
47 Miller Street,West Melbourne (Residential),3003,Hip,2296.0091086213924
67 Chapman Street,North Melbourne,3051,Hip,2296.0091086213924
67 Chapman Street,North Melbourne,3051,Hip,1456.116546870965
42 Carlton Street,Carlton,3053,Hip,1456.116546870965
42 Carlton Street,Carlton,3053,Hip,6284.651673650643
16-18 Bennetts Lane,Melbourne (CBD),3000,Flat,6284.651673650643
16-18 Bennetts Lane,Melbourne (CBD),3000,Flat,6414.204582210025
16-18 Bennetts Lane,Melbourne (CBD),3000,Flat,6414.204582210025
16-18 Bennetts Lane,Melbourne (CBD),3000,Flat,4757.635607045237
34 Milton Street,West Melbourne (Residential),3003,Hip,4757.635607045237
34 Milton Street,West Melbourne (Residential),3003,Hip,1679.235100738071
23 Cakebread Mews,Kensington,3031,Gable,1679.235100738071
23 Cakebread Mews,Kensington,3031,Gable,4656.572060467098
555 Swanston Street,Carlton,3053,Flat,4656.572060467098
555 Swanston Street,Carlton,3053,Flat,511.97417754762813
26 Little Baillie Street,North Melbourne,3051,Flat,511.97417754762813
26 Little Baillie Street,North Melbourne,3051,Flat,54.89497787011777
42-44 Park Drive,Parkville,3052,Hip,54.89497787011777
42-44 Park Drive,Parkville,3052,Hip,54.09794946771582
2 Hopetoun Street,Kensington,3031,Hip,54.09794946771582
2 Hopetoun Street,Kensington,3031,Hip,4792.884799077415
1C Hotham Place,North Melbourne,3051,Flat,4792.884799077415
1C Hotham Place,North Melbourne,3051,Flat,3742.4843711930553
248-250 Faraday Street,Carlton,3053,Gable,3742.4843711930553
6 Garrard Street,Parkville,3052,Flat,1498.8187502516944
6 Garrard Street,Parkville,3052,Flat,1498.8187502516944
454-458 Victoria Parade,East Melbourne,3002,Hip,277.5225612399971
458 Victoria Parade,East Melbourne,3002,Hip,277.5225612399971
458 Victoria Parade,East Melbourne,3002,Hip,1434.77943092591
84 Curzon Street,North Melbourne,3051,Flat,1434.77943092591
84 Curzon Street,North Melbourne,3051,Flat,4987.98812897925
24 Brougham Street,North Melbourne,3051,Gable,4987.98812897925
24 Brougham Street,North Melbourne,3051,Gable,1918.7092905872123
113 Faraday Street,Carlton,3053,Flat,1918.7092905872123
113 Faraday Street,Carlton,3053,Flat,1067.8664378212413
42 McNamara Mews,Kensington,3031,Flat,1067.8664378212413
42 McNamara Mews,Kensington,3031,Flat,923.6170353794978
30 Hardiman Street,Kensington,3031,Flat,923.6170353794978
30 Hardiman Street,Kensington,3031,Flat,5244.452630183577
30 Hardiman Street,Kensington,3031,Hip,5244.452630183577
30 Hardiman Street,Kensington,3031,Hip,5493.659541181025
27 Stawell Street,North Melbourne,3051,Flat,5493.659541181025
27 Stawell Street,North Melbourne,3051,Flat,3763.623912651287
153-163 Barry Street,Carlton,3053,Flat,3763.623912651287
Alan Gilbert Building - Bld 104 153-163 Barry Street,Carlton,3053,Flat,1810.5331883127815
69-71 Barry Street,Carlton,3053,Hip,1810.5331883127815
69-71 Barry Street,Carlton,3053,Hip,1512.109938673107
504 Queensberry Street,North Melbourne,3051,Gable,1512.109938673107
504 Queensberry Street,North Melbourne,3051,Gable,1466.721464663734
80-82 Fairbairn Drive,Kensington,3031,Flat,1466.721464663734
80-82 Fairbairn Drive,Kensington,3031,Flat,5072.017763759643
48 Fitzgibbon Street,Parkville,3052,Hip,5072.017763759643
